timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,online_opt,270,10,2,random,0,0,0.1,agent,46.57,27.239,0.007974618191,0.00016391170096125717,heuristic,proposed,0.005589634239000001,9.54,9.49,41.69,93.15,11.25,0,0,0,0.0007001664590679886,0.0006232972238875903,0.0007011570174950629,0.0,0.0,0.0,0.0,46.0904299837975,47.0495700162025,26.96534357540859,27.512656424591412,0.0006411620229819262,0.000759170895154051,0.00015290905914776417,0.00017491434277475018,0,0,0,0,1000,,,
discrete,default,270,10,2,random,0,0,0.1,agent,46.64,27.192,0.000160911922,3.5059683964585325e-06,heuristic,proposed,0.0,9.47,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16306838171795,47.11693161828205,26.92007626882888,27.46392373117112,0.0,0.0,3.4576098068783523e-06,3.5543269860387126e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,pibt,270,10,2,random,0,0,0.1,agent,50.01,28.289,0.00210293164,4.086717911520678e-05,heuristic,proposed,0.001274564697,28.23,0.0,0.0,0.0,0.0,0,0,0,4.3851712798655045e-05,0.0,0.0,0.0,0.0,0.0,0.0,49.20697938128431,50.81302061871568,27.93717388215749,28.64082611784251,4.249855960881062e-05,4.520486598849947e-05,3.997353897255575e-05,4.17608192578578e-05,0,0,0,0,1000,0.0,0.0,0.0
discrete,btpg,270,10,2,random,0,0,0.1,agent,46.64,27.192,0.000906497876,1.9471699207947912e-05,heuristic,proposed,0.000458088356,9.47,0.0,0.0,0.0,0.0,0,0,0,7.465797237694666e-05,0.0,0.0,0.0,0.0,0.0,0.0,46.16306838171795,47.11693161828205,26.92007626882888,27.46392373117112,6.95353174980447e-05,7.978062725584862e-05,1.908187789423523e-05,1.9861520521660596e-05,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,10,2,random,0,0,0.1,agent,46.57,27.239,0.007974618191,0.00016391170096125717,heuristic,proposed,0.005589634239000001,9.54,9.49,41.69,93.15,11.25,0,0,0,0.0007001664590679886,0.0006232972238875903,0.0007011570174950629,0.0,0.0,0.0,0.0,46.0904299837975,47.0495700162025,26.96534357540859,27.512656424591412,0.0006411620229819262,0.000759170895154051,0.00015290905914776417,0.00017491434277475018,0,0,0,0,1000,,,
discrete,online_opt,270,10,2,random,0,1,0.1,agent,52.489,30.5715,0.008893854466,0.00016092921437389302,heuristic,proposed,0.0060006273490000005,10.507,10.437,41.632,101.505,13.173,0,0,0,0.0006635625733940751,0.0005815253231916158,0.0006652995535660844,0.0,0.0,0.0,0.0,51.92729088885613,53.05070911114387,30.256432794381475,30.886567205618526,0.0006080907352626512,0.000719034411525499,0.0001505285276364462,0.00017132990111133983,0,0,0,0,1000,,,
discrete,default,270,10,2,random,0,1,0.1,agent,52.782,30.633799999999997,0.000239969057,4.597903075091539e-06,heuristic,proposed,0.0,10.447,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.228557020901384,53.33544297909861,30.31882701403343,30.948772985966563,0.0,0.0,4.548845843413221e-06,4.646960306769857e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,pibt,270,10,2,random,0,1,0.1,agent,56.657,31.7911,0.002405230095,4.096151182913116e-05,heuristic,proposed,0.001522851906,32.757,0.0,0.0,0.0,0.0,0,0,0,4.565673867078298e-05,0.0,0.0,0.0,0.0,0.0,0.0,55.75525656056345,57.55874343943654,31.398668487242652,32.18353151275735,4.4006283348008046e-05,4.730719399355791e-05,3.9996788176849946e-05,4.192623548141237e-05,0,0,0,0,1000,0.0,0.0,0.0
discrete,btpg,270,10,2,random,0,1,0.1,agent,52.422,30.437099999999997,0.000990430669,1.8921524770905784e-05,heuristic,proposed,0.0004760976099999999,10.393,0.0,0.0,0.0,0.0,0,0,0,7.195822873238434e-05,0.0,0.0,0.0,0.0,0.0,0.0,51.87670512420017,52.96729487579982,30.126871090433006,30.74732890956699,6.674484900069802e-05,7.717160846407067e-05,1.857184171000449e-05,1.9271207831807078e-05,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,10,2,random,0,1,0.1,agent,52.489,30.5715,0.008893854466,0.00016092921437389302,heuristic,proposed,0.0060006273490000005,10.507,10.437,41.632,101.505,13.173,0,0,0,0.0006635625733940751,0.0005815253231916158,0.0006652995535660844,0.0,0.0,0.0,0.0,51.92729088885613,53.05070911114387,30.256432794381475,30.886567205618526,0.0006080907352626512,0.000719034411525499,0.0001505285276364462,0.00017132990111133983,0,0,0,0,1000,,,
discrete,online_opt,270,10,2,random,0,10,0.1,agent,59.32364729458918,32.205511022044085,0.009851689117234469,0.0001575427701772467,heuristic,proposed,0.006168321314629259,10.24749498997996,10.195390781563127,40.430861723446895,98.35771543086172,13.006012024048097,0,0,0,0.0006959947199604802,0.0006075658177136953,0.0006974763237288193,0.0,0.0,0.0,0.0,58.44586257991004,60.201432009268316,31.846300350869345,32.56472169321882,0.0006385108968413752,0.0007534785430795853,0.00014760051345478844,0.00016748502689970497,0,0,0,0,998,,,
discrete,default,270,10,2,random,0,10,0.1,agent,61.482965931863724,33.370641282565124,0.00018341554108216432,3.0712904316916797e-06,heuristic,proposed,0.0,10.288577154308618,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.58644302621384,62.379488837513605,32.97645883162375,33.764823733506496,0.0,0.0,3.027927976285444e-06,3.1146528870979156e-06,0,0,0,0,998,0.0,0.0,0.0
discrete,pibt,270,10,2,random,0,10,0.1,agent,63.79959919839679,33.640280561122246,0.0024009319048096194,3.701596065817686e-05,heuristic,proposed,0.0014597848807615232,34.3436873747495,0.0,0.0,0.0,0.0,0,0,0,4.228241654568997e-05,0.0,0.0,0.0,0.0,0.0,0.0,62.67056423533618,64.9286341614574,33.193571283995226,34.086989838249266,4.08637367647712e-05,4.370109632660874e-05,3.617668774403512e-05,3.7855233572318594e-05,0,0,0,0,998,0.0,0.0,0.0
discrete,btpg,270,10,2,random,0,10,0.1,agent,60.73547094188377,32.90350701402806,0.0009418304018036072,1.576830739809211e-05,heuristic,proposed,0.00046467182064128257,10.266533066132265,0.0,0.0,0.0,0.0,0,0,0,7.189109735430553e-05,0.0,0.0,0.0,0.0,0.0,0.0,59.846676180491144,61.62426570327639,32.521210455713494,33.28580357234262,6.673800087083891e-05,7.704419383777216e-05,1.544901793426764e-05,1.608759686191658e-05,0,0,0,0,998,0.0,0.0,0.0
discrete,online,270,10,2,random,0,10,0.1,agent,59.319,32.2162,0.009877580939000001,0.00015807781236798466,heuristic,proposed,0.006157546804000001,10.245,10.192,40.4,98.339,12.997,0,0,0,0.0006947763007427816,0.0006065358628282678,0.0006962665478313616,0.0,0.0,0.0,0.0,58.442791768560376,60.19520823143963,31.857385814509254,32.575014185490744,0.0006373827583033202,0.000752169843182243,0.00014810575290658288,0.00016804987182938644,0,0,0,0,1000,,,
discrete,online_opt,270,10,2,random,0,20,0.1,agent,64.24549098196393,33.251703406813625,0.010329345530060121,0.00015392065903504636,heuristic,proposed,0.006054361016032065,10.084168336673347,10.031062124248496,40.04208416833667,96.92184368737475,12.469939879759519,0,0,0,0.0007008578601244922,0.0006169072126073677,0.0007022949981128872,0.0,0.0,0.0,0.0,63.342426820503505,65.14855514342435,32.87772969861825,33.625677115009,0.0006421288549759932,0.0007595868652729912,0.0001430207411441242,0.00016482057692596852,0,0,0,0,998,,,
discrete,default,270,10,2,random,0,20,0.1,agent,68.94589178356713,36.026452905811624,0.00018587689979959922,2.7816031277194077e-06,heuristic,proposed,0.0,10.167334669338677,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89682298136698,69.99496058576729,35.555921276438816,36.49698453518443,0.0,0.0,2.741318516529435e-06,2.8218877389093803e-06,0,0,0,0,998,0.0,0.0,0.0
discrete,pibt,270,10,2,random,0,20,0.1,agent,67.83967935871743,34.47454909819639,0.002310048812625251,3.390471409479809e-05,heuristic,proposed,0.0012814979268537074,33.1813627254509,0.0,0.0,0.0,0.0,0,0,0,3.878147204953649e-05,0.0,0.0,0.0,0.0,0.0,0.0,66.66983927440617,69.0095194430287,34.0158778403193,34.933220356073484,3.747887910527074e-05,4.008406499380224e-05,3.309253159648505e-05,3.4716896593111134e-05,0,0,0,0,998,0.0,0.0,0.0
discrete,btpg,270,10,2,random,0,20,0.1,agent,67.87374749498998,35.314228456913824,0.0009476777064128257,1.4284393178389942e-05,heuristic,proposed,0.0004634568106212425,10.147294589178356,0.0,0.0,0.0,0.0,0,0,0,7.216001494184283e-05,0.0,0.0,0.0,0.0,0.0,0.0,66.8514887664475,68.89600622353247,34.86386491194554,35.76459200188211,6.689926007476885e-05,7.742076980891682e-05,1.3966670011970733e-05,1.4602116344809151e-05,0,0,0,0,998,0.0,0.0,0.0
discrete,online,270,10,2,random,0,20,0.1,agent,64.296,33.2566,0.010323087368999999,0.00015377334484216367,heuristic,proposed,0.0060453878850000005,10.072,10.019,39.981,96.806,12.455,0,0,0,0.0007001781265709099,0.0006162896536821529,0.000701612390283328,0.0,0.0,0.0,0.0,63.392000159943805,65.19999984005621,32.88319439129386,33.630005608706135,0.0006415589478364417,0.0007587973053053781,0.00014289332994308262,0.00016465335974124472,0,0,0,0,1000,,,
discrete,online_opt,270,20,2,random,0,0,0.1,agent,52.5959595959596,28.420202020202023,0.17628891526262624,0.003188046845941164,heuristic,proposed,0.11123469932323232,6.1313131313131315,6.1313131313131315,74.53535353535354,117.77777777777777,9.848484848484848,0,0,0,0.020435059770318946,0.016305373977315463,0.020435059770318946,0.0,0.0,0.0,0.0,52.15491335619738,53.037005835721814,28.163839262399033,28.676564778005012,0.018865499553790396,0.022004619986847496,0.002987217041868818,0.00338887665001351,0,0,0,0,990,,,
discrete,default,270,20,2,random,0,0,0.1,agent,52.484848484848484,28.31919191919192,0.0002672098080808081,5.133664713372023e-06,heuristic,proposed,0.0,6.171717171717172,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0611356877502,52.90856128194677,28.065819908704306,28.572563929679532,0.0,0.0,5.069709436927894e-06,5.197619989816151e-06,0,0,0,0,990,0.0,0.0,0.0
discrete,pibt,270,20,2,random,0,0,0.1,agent,59.76767676767677,30.181818181818183,0.006648879878787878,0.00010998359571990649,heuristic,proposed,0.004178951319191919,29.949494949494948,0.0,0.0,0.0,0.0,0,0,0,0.00014284651645603036,0.0,0.0,0.0,0.0,0.0,0.0,58.89121353355378,60.644140001799755,29.847038899736315,30.51659746390005,0.00013991169606137016,0.00014578133685069056,0.00010830014915974195,0.00011166704228007103,0,0,0,0,990,0.0,0.0,0.0
discrete,btpg,270,20,2,random,0,0,0.1,agent,52.484848484848484,28.31919191919192,0.005344182202020202,9.935386009799101e-05,heuristic,proposed,0.004572362676767677,6.171717171717172,0.0,0.0,0.0,0.0,0,0,0,0.0012042035678862216,0.0,0.0,0.0,0.0,0.0,0.0,52.0611356877502,52.90856128194677,28.065819908704306,28.572563929679532,0.0011016064550321428,0.0013068006807403004,9.504761624792449e-05,0.00010366010394805753,0,0,0,0,990,0.0,0.0,0.0
discrete,online,270,20,2,random,0,0,0.1,agent,52.57,28.428,0.17552735680999998,0.0031761929914817526,heuristic,proposed,0.11105978583000001,6.2,6.2,75.5,119.15,9.92,0,0,0,0.020302819441846528,0.01619746338460113,0.020302819441846528,0.0,0.0,0.0,0.0,52.13307739296035,53.00692260703965,28.174159553549572,28.68184044645043,0.018746798516962218,0.021858840366730838,0.0029772180465808284,0.003375167936382677,0,0,0,0,1000,,,
discrete,online_opt,270,20,2,random,0,1,0.1,agent,59.90725806451613,32.2320060483871,0.18994804010080643,0.002998942752949801,heuristic,proposed,0.11691278469758065,6.766129032258065,6.766129032258065,74.65221774193549,128.68649193548387,11.535282258064516,0,0,0,0.019550906280322813,0.015476670691027953,0.019550906280322813,0.0,0.0,0.0,0.0,59.378184505479794,60.43633162355246,31.930011097804144,32.53400099897005,0.018046312792110757,0.02105549976853487,0.0028156622962105826,0.0031822232096890197,0,0,0,0,992,,,
discrete,default,270,20,2,random,0,1,0.1,agent,60.09879032258065,32.271875,0.00037434724092741937,6.274053761482755e-06,heuristic,proposed,0.0,6.805443548387097,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.58876601909199,60.608814626069304,31.973997714414654,32.569752285585345,0.0,0.0,6.203978948330288e-06,6.344128574635221e-06,0,0,0,0,992,0.0,0.0,0.0
discrete,pibt,270,20,2,random,0,1,0.1,agent,70.89516129032258,35.12913306451613,0.007634892026209678,0.00010687019897247294,heuristic,proposed,0.004831294838709677,34.707661290322584,0.0,0.0,0.0,0.0,0,0,0,0.0001406361910311342,0.0,0.0,0.0,0.0,0.0,0.0,69.7592664104699,72.03105617017525,34.70764835863928,35.55061777039298,0.00013760841693728865,0.00014366396512497973,0.00010517245905341811,0.00010856793889152776,0,0,0,0,992,0.0,0.0,0.0
discrete,btpg,270,20,2,random,0,1,0.1,agent,59.551411290322584,31.980141129032262,0.005489127469758065,8.980572565314867e-05,heuristic,proposed,0.004598662756048388,6.786290322580645,0.0,0.0,0.0,0.0,0,0,0,0.0011281793889240078,0.0,0.0,0.0,0.0,0.0,0.0,59.04695080404817,60.055871776596994,31.687070197341985,32.273212060722535,0.0010290919364302014,0.0012272668414178142,8.602913383574862e-05,9.358231747054871e-05,0,0,0,0,992,0.0,0.0,0.0
discrete,online,270,20,2,random,0,1,0.1,agent,59.874,32.23835,0.18935696647999997,0.00299158082735236,heuristic,proposed,0.11681821772,6.83,6.83,75.425,129.938,11.611,0,0,0,0.01945201529548774,0.015393536586926394,0.01945201529548774,0.0,0.0,0.0,0.0,59.348605994620996,60.39939400537901,31.938737064694937,32.53796293530506,0.017957873985899785,0.0209461566050757,0.0028096729024643646,0.0031734887522403554,0,0,0,0,1000,,,
discrete,online_opt,270,20,2,random,0,10,0.1,agent,71.10742971887551,35.444327309236954,0.21843570291164655,0.00291701627459209,heuristic,proposed,0.11974394054116468,6.788152610441767,6.788152610441767,74.81626506024097,127.78112449799197,12.115461847389557,0,0,0,0.019698128492571302,0.015376212291070418,0.019698128492571302,0.0,0.0,0.0,0.0,70.2385042821962,71.97635515555481,35.053332821770375,35.83532179670353,0.018203365435347126,0.02119289154979548,0.002729394226990377,0.003104638322193803,0,0,0,0,996,,,
discrete,default,270,20,2,random,0,10,0.1,agent,74.90763052208835,37.98333333333333,0.0003112597941767068,4.244592547725649e-06,heuristic,proposed,0.0,6.903614457831325,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.03383101623663,75.78143002794008,37.54309980292907,38.423566863737584,0.0,0.0,4.184777986770599e-06,4.304407108680699e-06,0,0,0,0,996,0.0,0.0,0.0
discrete,pibt,270,20,2,random,0,10,0.1,agent,82.62751004016064,38.59347389558232,0.008025113232931726,9.726752159103846e-05,heuristic,proposed,0.00490246307128514,38.553212851405625,0.0,0.0,0.0,0.0,0,0,0,0.00013033539014447898,0.0,0.0,0.0,0.0,0.0,0.0,81.24579070847673,84.00922937184455,38.09012451844776,39.09682327271688,0.00012742434964831267,0.0001332464306406453,9.562581668249524e-05,9.890922649958167e-05,0,0,0,0,996,0.0,0.0,0.0
discrete,btpg,270,20,2,random,0,10,0.1,agent,73.73694779116465,37.23950803212852,0.005403490200803213,7.183923728769386e-05,heuristic,proposed,0.004553147551204818,6.859437751004016,0.0,0.0,0.0,0.0,0,0,0,0.0011233050483980367,0.0,0.0,0.0,0.0,0.0,0.0,72.8580766661105,74.6158189162188,36.80638243884197,37.67263362541507,0.0010244364456479642,0.0012221736511481092,6.891416413005588e-05,7.476431044533184e-05,0,0,0,0,996,0.0,0.0,0.0
discrete,online,270,20,2,random,0,10,0.1,agent,71.108,35.4522,0.2184093261,0.0029179347498424876,heuristic,proposed,0.119847866479,6.806,6.806,75.042,128.128,12.172,0,0,0,0.019704813136519575,0.015377708787258332,0.019704813136519575,0.0,0.0,0.0,0.0,70.2415216775206,71.97447832247941,35.06261907846192,35.841780921538074,0.01821425101068421,0.02119537526235494,0.002730870487202502,0.003104999012482473,0,0,0,0,1000,,,
discrete,online_opt,270,20,2,random,0,20,0.1,agent,84.76132930513594,38.33051359516616,0.22792672528700905,0.002588254309848585,heuristic,proposed,0.1179879643182276,6.759315206445116,6.759315206445116,74.37965760322255,127.08559919436053,11.819738167170192,0,0,0,0.01952679401792536,0.015288393920803802,0.01952679401792536,0.0,0.0,0.0,0.0,83.48149108978832,86.04116752048357,37.830883889579276,38.83014330075304,0.018025424160976154,0.021028163874874564,0.0024171198977299053,0.002759388721967265,0,0,0,0,993,,,
discrete,default,270,20,2,random,0,20,0.1,agent,94.27995971802618,45.005589123867075,0.00033131977945619333,3.6250389550825272e-06,heuristic,proposed,0.0,6.880161127895267,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95761865208976,95.60230078396259,44.35295038710502,45.65822786062913,0.0,0.0,3.5697920262648195e-06,3.680285883900235e-06,0,0,0,0,993,0.0,0.0,0.0
discrete,pibt,270,20,2,random,0,20,0.1,agent,94.94864048338368,41.44702920443101,0.008263150543806646,8.825890509716576e-05,heuristic,proposed,0.004451250085599195,37.86706948640484,0.0,0.0,0.0,0.0,0,0,0,0.00012374817630535857,0.0,0.0,0.0,0.0,0.0,0.0,93.22822112501593,96.66905984175143,40.80702092682271,42.087037482039314,0.00012090523650359983,0.0001265911161071173,8.672688757759692e-05,8.97909226167346e-05,0,0,0,0,993,0.0,0.0,0.0
discrete,btpg,270,20,2,random,0,20,0.1,agent,92.51560926485398,43.70030211480363,0.005397802205438067,5.844650269478902e-05,heuristic,proposed,0.004511389065458207,6.856998992950655,0.0,0.0,0.0,0.0,0,0,0,0.0011141518462480227,0.0,0.0,0.0,0.0,0.0,0.0,91.2008197626178,93.83039876709016,43.06947321282877,44.331131016778485,0.0010159879809111727,0.0012123157115848727,5.593441684698056e-05,6.0958588542597485e-05,0,0,0,0,993,0.0,0.0,0.0
