simulator,agents,timestep,interval,rate,delay_type,value,time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,obstacles
online,10,1,10,0.1,agent,41.176,0.06626862680000001,heuristic,proposed,0.061513682544,8.848,8.08,18.328,87.48,8.424,0.9490154267612786,0.05098457323872131,0.0,90.0
default,10,1,10,0.1,agent,41.76,0.000125698864,heuristic,proposed,,,,,,,,,,90.0
online,10,1,10,0.2,agent,54.2,0.07070051399999998,heuristic,proposed,0.064065610624,9.696,8.44,17.736,95.072,8.904,0.9303924659072612,0.06960753409273869,0.0,90.0
default,10,1,10,0.2,agent,54.928,0.000135397016,heuristic,proposed,,,,,,,,,,90.0
online,10,1,10,0.3,agent,66.416,0.07854717112,heuristic,proposed,0.070277447792,10.6,8.848,17.392,101.976,10.28,0.8857725013816746,0.11422749861832547,0.0,90.0
default,10,1,10,0.3,agent,68.344,0.00014630600000000002,heuristic,proposed,,,,,,,,,,90.0
online,10,1,20,0.1,agent,47.928,0.06666237024,heuristic,proposed,0.061108936255999995,8.704,7.992,18.104,85.896,8.336,0.9214051853822587,0.0785948146177413,0.0,90.0
default,10,1,20,0.1,agent,50.04,0.000120108672,heuristic,proposed,,,,,,,,,,90.0
online,10,1,20,0.2,agent,72.576,0.07376417535999999,heuristic,proposed,0.06473913808,9.28,8.208,17.424,90.808,8.672,0.8552723207297798,0.14472767927022026,0.0,90.0
default,10,1,20,0.2,agent,76.76,0.00013153992,heuristic,proposed,,,,,,,,,,90.0
online,10,1,20,0.3,agent,84.376,0.08178273984,heuristic,proposed,0.06990409950399999,10.12,8.648,16.992,96.984,10.024,0.8089176818572351,0.19108231814276475,0.0,90.0
default,10,1,20,0.3,agent,90.8,0.00014173416799999997,heuristic,proposed,,,,,,,,,,90.0
online,10,1,30,0.1,agent,52.912,0.06544005664,heuristic,proposed,0.05956215508,8.704,7.992,18.104,85.896,8.336,0.9042274252854833,0.0957725747145166,0.0,90.0
default,10,1,30,0.1,agent,56.288,0.00011883472000000002,heuristic,proposed,,,,,,,,,,90.0
online,10,1,30,0.2,agent,80.4,0.07410678016,heuristic,proposed,0.06459522813600001,9.28,8.208,17.384,90.808,8.592,0.8209415358912717,0.17905846410872814,0.0,90.0
default,10,1,30,0.2,agent,92.6,0.000133000864,heuristic,proposed,,,,,,,,,,90.0
online,10,1,30,0.3,agent,101.464,0.08290844951999998,heuristic,proposed,0.06954654899200001,10.12,8.648,16.904,96.944,9.928,0.7675274586476499,0.23247254135235002,0.0,90.0
default,10,1,30,0.3,agent,119.88,0.00014395555200000002,heuristic,proposed,,,,,,,,,,90.0
online,20,1,10,0.1,agent,52.544,1.405052344,heuristic,proposed,1.060340576,6.36,6.36,46.216,125.704,6.36,0.8391248609978154,0.16087513900218467,0.0,90.0
default,20,1,10,0.1,agent,55.048,0.00024054885599999996,heuristic,proposed,,,,,,,,,,90.0
online,20,1,10,0.2,agent,66.424,1.5049941039999997,heuristic,proposed,1.040497944,6.824,6.824,43.92,133.704,7.064,0.7665474508987072,0.23345254910129282,0.0,90.0
default,20,1,10,0.2,agent,69.208,0.0002550475759999999,heuristic,proposed,,,,,,,,,,90.0
online,20,1,10,0.3,agent,87.536,1.8845146959999994,heuristic,proposed,1.246374632,7.416,7.416,42.056,144.392,7.784,0.7053996593338765,0.29460034066612373,0.0,90.0
default,20,1,10,0.3,agent,93.096,0.000279814008,heuristic,proposed,,,,,,,,,,90.0
online,20,1,20,0.1,agent,67.864,1.415782712,heuristic,proposed,1.059980008,6.36,6.36,46.152,125.64,6.36,0.7939926806699279,0.20600731933007202,0.0,90.0
default,20,1,20,0.1,agent,73.816,0.000241114736,heuristic,proposed,,,,,,,,,,90.0
online,20,1,20,0.2,agent,83.168,1.5801586559999998,heuristic,proposed,1.0611321519999999,6.776,6.776,43.48,132.648,6.936,0.693912421819721,0.3060875781802789,0.0,90.0
default,20,1,20,0.2,agent,91.312,0.000254193184,heuristic,proposed,,,,,,,,,,90.0
online,20,1,20,0.3,agent,114.088,1.8266363520000002,heuristic,proposed,1.0980460000000003,7.328,7.32,41.392,142.608,7.688,0.6225383731746692,0.37746162682533074,0.0,90.0
default,20,1,20,0.3,agent,127.488,0.00027844517599999994,heuristic,proposed,,,,,,,,,,90.0
online,20,1,30,0.1,agent,67.84,1.4103957520000001,heuristic,proposed,1.052435872,6.36,6.36,46.152,125.64,6.36,0.7984204142853777,0.2015795857146223,0.0,90.0
default,20,1,30,0.1,agent,76.92,0.00023974732,heuristic,proposed,,,,,,,,,,90.0
online,20,1,30,0.2,agent,99.608,1.6123374,heuristic,proposed,1.06717868,6.776,6.776,43.48,132.648,6.936,0.6722216219432284,0.3277783780567716,0.0,90.0
default,20,1,30,0.2,agent,116.664,0.000262500408,heuristic,proposed,,,,,,,,,,90.0
online,20,1,30,0.3,agent,135.512,1.97504984,heuristic,proposed,1.1559206080000002,7.328,7.32,41.392,142.608,7.688,0.5702907289673492,0.42970927103265066,0.0,90.0
default,20,1,30,0.3,agent,164.944,0.00029126587199999996,heuristic,proposed,,,,,,,,,,90.0
online,10,1,10,0.1,agent,44.976,0.05491109824,heuristic,proposed,0.040762568480000004,7.272,6.968,18.784,72.072,7.112,0.9260810942576668,0.07391890574233305,0.0,180.0
default,10,1,10,0.1,agent,46.04,0.00012943380799999998,heuristic,proposed,,,,,,,,,,180.0
online,10,1,10,0.2,agent,58.936,0.061889184400000005,heuristic,proposed,0.045653106879999995,8.16,7.744,18.936,79.664,8.144,0.8715805545839844,0.12841944541601555,0.0,180.0
default,10,1,10,0.2,agent,59.352,0.00013938339999999998,heuristic,proposed,,,,,,,,,,180.0
online,10,1,10,0.3,agent,71.816,0.07040817800000002,heuristic,proposed,0.048297631279999996,8.752,8.136,18.552,85.04,8.616,0.8211173264533829,0.1788826735466172,0.0,180.0
default,10,1,10,0.3,agent,72.712,0.00015038302399999999,heuristic,proposed,,,,,,,,,,180.0
online,10,1,20,0.1,agent,51.68,0.05578499247999998,heuristic,proposed,0.04046636624,7.216,6.968,18.784,71.416,7.192,0.884560286085574,0.11543971391442591,0.0,180.0
default,10,1,20,0.1,agent,54.016,0.000123014312,heuristic,proposed,,,,,,,,,,180.0
online,10,1,20,0.2,agent,74.328,0.06712883103999998,heuristic,proposed,0.045713607440000005,8.024,7.64,18.84,78.096,8.024,0.7728149277205751,0.22718507227942497,0.0,180.0
default,10,1,20,0.2,agent,77.232,0.00013504194400000002,heuristic,proposed,,,,,,,,,,180.0
online,10,1,20,0.3,agent,85.4,0.07512739839999999,heuristic,proposed,0.04805370247999999,8.504,7.928,18.224,82.312,8.464,0.7562099996717054,0.2437900003282945,0.0,180.0
default,10,1,20,0.3,agent,90.816,0.00014242885599999997,heuristic,proposed,,,,,,,,,,180.0
online,10,1,30,0.1,agent,57.968,0.05769901720000001,heuristic,proposed,0.040568353200000004,7.216,6.968,18.784,71.416,7.192,0.8719480535977173,0.1280519464022827,0.0,180.0
default,10,1,30,0.1,agent,60.84,0.00012127745600000003,heuristic,proposed,,,,,,,,,,180.0
online,10,1,30,0.2,agent,81.008,0.06854354855999999,heuristic,proposed,0.04532827488000001,8.024,7.64,18.84,78.096,8.024,0.7795377245087578,0.22046227549124217,0.0,180.0
default,10,1,30,0.2,agent,83.712,0.000129180568,heuristic,proposed,,,,,,,,,,180.0
online,10,1,30,0.3,agent,103.576,0.08264237928000001,heuristic,proposed,0.048466406000000004,8.504,7.928,18.224,82.312,8.464,0.724060703064232,0.27593929693576796,0.0,180.0
default,10,1,30,0.3,agent,109.392,0.00014177551200000003,heuristic,proposed,,,,,,,,,,180.0
online,20,1,10,0.1,agent,55.55833333333333,2.0356645583333335,heuristic,proposed,1.2492524150000002,5.083333333333333,5.083333333333333,42.975,100.43333333333334,5.25,0.7724885847396646,0.22751141526033533,0.0,180.0
default,20,1,10,0.1,agent,57.225,0.00023739969999999998,heuristic,proposed,,,,,,,,,,180.0
online,20,1,10,0.2,agent,68.61666666666666,2.4068003416666666,heuristic,proposed,1.3694945716666669,5.641666666666667,5.641666666666667,42.325,110.28333333333333,6.258333333333334,0.6931045135350372,0.30689548646496273,0.0,180.0
default,20,1,10,0.2,agent,70.20833333333333,0.00025366940833333333,heuristic,proposed,,,,,,,,,,180.0
online,20,1,10,0.3,agent,89.95,2.812069375,heuristic,proposed,1.4943742625,6.125,6.125,41.19166666666667,119.20833333333333,7.0,0.6247397463510008,0.3752602536489992,0.0,180.0
default,20,1,10,0.3,agent,92.06666666666666,0.0002776885333333333,heuristic,proposed,,,,,,,,,,180.0
online,20,1,20,0.1,agent,68.7,2.0729634,heuristic,proposed,1.2548681258333334,5.083333333333333,5.083333333333333,42.975,100.375,5.25,0.6621707481713884,0.3378292518286115,0.0,180.0
default,20,1,20,0.1,agent,73.86666666666666,0.00023036443333333335,heuristic,proposed,,,,,,,,,,180.0
online,20,1,20,0.2,agent,81.85,2.539934758333333,heuristic,proposed,1.3669778566666664,5.641666666666667,5.641666666666667,42.45,110.2,6.225,0.5612274214026011,0.438772578597399,0.0,180.0
default,20,1,20,0.2,agent,90.95833333333333,0.000252990725,heuristic,proposed,,,,,,,,,,180.0
online,20,1,20,0.3,agent,111.225,2.872585525,heuristic,proposed,1.4267823899999998,6.108333333333333,6.108333333333333,41.2,118.70833333333333,6.875,0.511214216946994,0.4887857830530061,0.0,180.0
default,20,1,20,0.3,agent,122.10833333333333,0.0002665716166666667,heuristic,proposed,,,,,,,,,,180.0
online,20,1,30,0.1,agent,72.23333333333333,2.0789701833333334,heuristic,proposed,1.2430406983333335,5.083333333333333,5.083333333333333,42.975,100.375,5.25,0.6235582673805697,0.3764417326194303,0.0,180.0
default,20,1,30,0.1,agent,80.06666666666666,0.00023687745833333334,heuristic,proposed,,,,,,,,,,180.0
online,20,1,30,0.2,agent,102.925,2.6340839,heuristic,proposed,1.36120763,5.641666666666667,5.641666666666667,42.45,110.2,6.225,0.4704985781749627,0.5295014218250373,0.0,180.0
default,20,1,30,0.2,agent,114.225,0.000263354025,heuristic,proposed,,,,,,,,,,180.0
online,20,1,30,0.3,agent,143.95833333333334,2.925988575,heuristic,proposed,1.3788079308333332,6.108333333333333,6.108333333333333,41.2,118.70833333333333,6.875,0.417127394107066,0.582872605892934,0.0,180.0
default,20,1,30,0.3,agent,165.375,0.00028281957500000005,heuristic,proposed,,,,,,,,,,180.0
online,10,1,10,0.1,agent,53.88695652173913,0.5888909869565216,heuristic,proposed,0.47206840600000005,11.191304347826087,11.139130434782608,46.23478260869565,109.42608695652174,12.208695652173914,0.8349267364886874,0.16507326351131243,0.0,270.0
default,10,1,10,0.1,agent,54.99130434782609,0.00015622438260869568,heuristic,proposed,,,,,,,,,,270.0
online,10,1,10,0.2,agent,67.58260869565217,0.6715536530434782,heuristic,proposed,0.5182640699130435,12.243478260869566,12.052173913043479,44.69565217391305,117.5304347826087,14.28695652173913,0.7627251243013669,0.2372748756986331,0.0,270.0
default,10,1,10,0.2,agent,69.54782608695652,0.00016853918260869563,heuristic,proposed,,,,,,,,,,270.0
online,10,1,10,0.3,agent,81.10434782608695,0.8340822365217393,heuristic,proposed,0.6140870573043479,14.295652173913043,13.947826086956521,45.391304347826086,134.70434782608694,18.252173913043478,0.7455617008864343,0.2544382991135658,0.0,270.0
default,10,1,10,0.3,agent,85.44347826086957,0.00018240392173913042,heuristic,proposed,,,,,,,,,,270.0
online,10,1,20,0.1,agent,60.06956521739131,0.6354149956521739,heuristic,proposed,0.4709949275652174,11.208695652173914,11.191304347826087,46.21739130434783,109.54782608695652,12.391304347826088,0.821997535523347,0.1780024644766531,0.0,270.0
default,10,1,20,0.1,agent,63.13913043478261,0.0001482361652173913,heuristic,proposed,,,,,,,,,,270.0
online,10,1,20,0.2,agent,85.25217391304348,0.7518820182608696,heuristic,proposed,0.5147042143478261,11.791304347826086,11.71304347826087,43.6695652173913,113.3391304347826,13.843478260869565,0.7050165608842002,0.2949834391158,0.0,270.0
default,10,1,20,0.2,agent,92.86086956521739,0.00016505684347826086,heuristic,proposed,,,,,,,,,,270.0
online,10,1,20,0.3,agent,103.75652173913043,0.9645644878260868,heuristic,proposed,0.6363261282608695,13.469565217391304,13.330434782608696,44.06956521739131,125.0,20.339130434782607,0.6322303504881961,0.36776964951180374,0.0,270.0
default,10,1,20,0.3,agent,112.68695652173913,0.00017579023478260866,heuristic,proposed,,,,,,,,,,270.0
online,10,1,30,0.1,agent,64.73913043478261,0.6501401191304347,heuristic,proposed,0.47329137052173914,11.208695652173914,11.191304347826087,46.2,109.49565217391304,12.391304347826088,0.7908573958756805,0.20914260412431956,0.0,270.0
default,10,1,30,0.1,agent,69.38260869565218,0.00014681301739130436,heuristic,proposed,,,,,,,,,,270.0
online,10,1,30,0.2,agent,92.47826086956522,0.7626985139130434,heuristic,proposed,0.5120811020869565,11.730434782608695,11.678260869565218,43.54782608695652,112.85217391304347,13.808695652173913,0.6708997007096466,0.32910029929035356,0.0,270.0
default,10,1,30,0.2,agent,99.3391304347826,0.0001604346608695652,heuristic,proposed,,,,,,,,,,270.0
online,10,1,30,0.3,agent,118.59130434782608,0.9864415173913044,heuristic,proposed,0.6147534937391302,13.269565217391305,13.121739130434783,42.791304347826085,123.42608695652174,18.182608695652174,0.5774616297502823,0.42253837024971774,0.0,270.0
default,10,1,30,0.3,agent,132.9217391304348,0.0001779827391304348,heuristic,proposed,,,,,,,,,,270.0
online,20,1,10,0.1,agent,63.625,10.846802625,heuristic,proposed,6.9108140625,6.9,6.9,77.125,134.625,7.825,0.6377913048612042,0.36220869513879583,0.0,270.0
default,20,1,10,0.1,agent,66.8875,0.00026751564999999997,heuristic,proposed,,,,,,,,,,270.0
online,20,1,10,0.2,agent,82.1,12.110261125,heuristic,proposed,6.8485230999999995,7.5,7.5,74.4375,143.575,9.275,0.5224667538628534,0.4775332461371467,0.0,270.0
default,20,1,10,0.2,agent,84.275,0.00026492561250000005,heuristic,proposed,,,,,,,,,,270.0
online,20,1,10,0.3,agent,106.1125,14.719192125000001,heuristic,proposed,7.2556803,8.225,8.225,70.0125,152.0875,11.775,0.44603878619459075,0.5539612138054092,0.0,270.0
default,20,1,10,0.3,agent,110.325,0.00026454036249999997,heuristic,proposed,,,,,,,,,,270.0
online,20,1,20,0.1,agent,77.8375,11.114253125,heuristic,proposed,6.719931099999999,6.8375,6.8375,76.2625,133.525,7.4375,0.5737302455004244,0.4262697544995756,0.0,270.0
default,20,1,20,0.1,agent,84.475,0.0002587284375,heuristic,proposed,,,,,,,,,,270.0
