simulator,agents,timestep,interval,rate,delay_type,value,time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,obstacles
online,20,1,20,0.2,agent,103.1625,12.651751375000002,heuristic,proposed,6.595641175,7.6125,7.6125,74.825,144.75,9.2625,0.4278132361132787,0.5721867638867213,0.0,270.0
default,20,1,20,0.2,agent,117.0625,0.0002471465,heuristic,proposed,,,,,,,,,,270.0
online,20,1,20,0.3,agent,140.5875,15.40712025,heuristic,proposed,6.820151362499999,8.05,8.05,68.1625,148.8375,11.0,0.350674298446257,0.6493257015537429,0.0,270.0
default,20,1,20,0.3,agent,155.6125,0.00026198130000000005,heuristic,proposed,,,,,,,,,,270.0
online,20,1,30,0.1,agent,82.125,11.061867375,heuristic,proposed,6.718083187500001,6.8375,6.8375,76.2625,133.525,7.4375,0.5835711666666559,0.4164288333333442,0.0,270.0
default,20,1,30,0.1,agent,89.525,0.0002476622,heuristic,proposed,,,,,,,,,,270.0
online,20,1,30,0.2,agent,117.5625,13.3091715,heuristic,proposed,6.5656564875,7.6125,7.6125,74.8,144.7375,9.2625,0.39448261802686796,0.6055173819731321,0.0,270.0
default,20,1,30,0.2,agent,132.4875,0.00023977282499999998,heuristic,proposed,,,,,,,,,,270.0
online,20,1,30,0.3,agent,185.55,13.558769500000002,heuristic,proposed,5.3740266125,8.05,8.05,68.1125,148.825,11.0,0.3089678462698407,0.6910321537301594,0.0,270.0
default,20,1,30,0.3,agent,201.3125,0.0002686432,heuristic,proposed,,,,,,,,,,270.0
online,10,1,10,0.01,edge,37.208,0.031956679360000004,heuristic,proposed,0.029456578896000004,8.48,7.848,18.496,84.176,8.472,,,,90.0
default,10,1,10,0.01,edge,37.888,0.000203044896,heuristic,proposed,,,,,,,,,,90.0
online,10,1,10,0.05,edge,48.816,0.037131401679999995,heuristic,proposed,0.03355780087199999,9.48,8.208,17.568,92.616,9.344,,,,90.0
default,10,1,10,0.05,edge,50.456,0.0002706842879999999,heuristic,proposed,,,,,,,,,,90.0
online,10,1,10,0.1,edge,66.68,0.03892411096,heuristic,proposed,0.034298269272,11.296,8.6,16.8,109.504,9.496,,,,90.0
default,10,1,10,0.1,edge,68.256,0.000383757552,heuristic,proposed,,,,,,,,,,90.0
online,10,1,10,0.2,edge,115.488,0.049076007920000005,heuristic,proposed,0.042863726968,17.408,10.008,17.0,166.744,11.672,,,,90.0
default,10,1,10,0.2,edge,117.832,0.0007591819280000001,heuristic,proposed,,,,,,,,,,90.0
online,10,1,20,0.01,edge,42.856,0.032820763040000006,heuristic,proposed,0.029974209863999995,8.568,7.896,18.344,84.88,8.472,,,,90.0
default,10,1,20,0.01,edge,44.32,0.00017165416000000002,heuristic,proposed,,,,,,,,,,90.0
online,10,1,20,0.05,edge,73.968,0.03990087352,heuristic,proposed,0.034461976488,9.832,8.24,16.976,95.328,9.4,,,,90.0
default,10,1,20,0.05,edge,77.416,0.000254185616,heuristic,proposed,,,,,,,,,,90.0
online,10,1,20,0.1,edge,118.552,0.04713737479999999,heuristic,proposed,0.039479940071999994,13.544,8.904,16.0,128.544,10.176,,,,90.0
default,10,1,20,0.1,edge,124.152,0.0003884222320000001,heuristic,proposed,,,,,,,,,,90.0
online,10,1,20,0.2,edge,219.456,0.053859076000000006,heuristic,proposed,0.04457889773600001,25.84,10.4,16.68,244.536,12.584,,,,90.0
default,10,1,20,0.2,edge,225.728,0.0007687944960000001,heuristic,proposed,,,,,,,,,,90.0
online,20,1,10,0.01,edge,45.23809523809524,0.4798507619047619,heuristic,proposed,0.3542545485714285,5.723809523809524,5.723809523809524,44.43809523809524,114.20952380952382,6.0476190476190474,,,,90.0
default,20,1,10,0.01,edge,46.352380952380955,0.00031794514285714287,heuristic,proposed,,,,,,,,,,90.0
online,20,1,10,0.05,edge,61.08571428571429,0.5554780952380952,heuristic,proposed,0.39688521714285724,6.771428571428571,6.761904761904762,45.695238095238096,133.0952380952381,7.695238095238095,,,,90.0
default,20,1,10,0.05,edge,63.21904761904762,0.00042264979047619046,heuristic,proposed,,,,,,,,,,90.0
online,20,1,10,0.1,edge,85.8,0.7243460476190478,heuristic,proposed,0.4875404933333334,8.133333333333333,8.00952380952381,45.04761904761905,157.9142857142857,9.466666666666667,,,,90.0
default,20,1,10,0.1,edge,89.07619047619048,0.0005734353047619048,heuristic,proposed,,,,,,,,,,90.0
online,20,1,10,0.2,edge,144.0952380952381,0.9209252380952381,heuristic,proposed,0.5939976495238095,12.19047619047619,10.476190476190476,41.80952380952381,231.55238095238096,12.514285714285714,,,,90.0
default,20,1,10,0.2,edge,148.14285714285714,0.0010476054190476192,heuristic,proposed,,,,,,,,,,90.0
online,20,1,20,0.01,edge,52.97142857142857,0.5036368571428571,heuristic,proposed,0.3724588438095238,5.742857142857143,5.742857142857143,44.542857142857144,114.56190476190476,6.0476190476190474,,,,90.0
default,20,1,20,0.01,edge,56.02857142857143,0.0002948459047619048,heuristic,proposed,,,,,,,,,,90.0
online,20,1,20,0.05,edge,94.4095238095238,0.6084186857142857,heuristic,proposed,0.40627122952380945,7.0095238095238095,6.942857142857143,45.06666666666667,136.9142857142857,7.828571428571428,,,,90.0
default,20,1,20,0.05,edge,98.22857142857143,0.00040583241904761905,heuristic,proposed,,,,,,,,,,90.0
online,20,1,20,0.1,edge,151.0,0.8253236476190475,heuristic,proposed,0.49969835428571424,9.238095238095237,8.39047619047619,43.20952380952381,176.32380952380953,9.676190476190476,,,,90.0
default,20,1,20,0.1,edge,161.76190476190476,0.0006246917714285714,heuristic,proposed,,,,,,,,,,90.0
online,20,1,20,0.2,edge,263.96190476190475,1.0361191142857142,heuristic,proposed,0.6347010723809523,18.428571428571427,11.39047619047619,42.60952380952381,345.1904761904762,13.8,,,,90.0
default,20,1,20,0.2,edge,272.42857142857144,0.0010850271809523808,heuristic,proposed,,,,,,,,,,90.0
online,10,1,10,0.01,edge,41.11666666666667,0.026315833833333337,heuristic,proposed,0.019969895583333334,7.058333333333334,6.941666666666666,19.633333333333333,70.4,6.983333333333333,,,,180.0
default,10,1,10,0.01,edge,41.45,0.00018139786666666665,heuristic,proposed,,,,,,,,,,180.0
online,10,1,10,0.05,edge,53.225,0.03009156983333333,heuristic,proposed,0.02189069075,8.0,7.525,19.216666666666665,79.08333333333333,7.875,,,,180.0
default,10,1,10,0.05,edge,54.63333333333333,0.0002338385,heuristic,proposed,,,,,,,,,,180.0
online,10,1,10,0.1,edge,70.99166666666666,0.03470271433333334,heuristic,proposed,0.023498904416666667,9.6,8.066666666666666,18.358333333333334,93.38333333333334,8.958333333333334,,,,180.0
default,10,1,10,0.1,edge,71.76666666666667,0.0003242638166666667,heuristic,proposed,,,,,,,,,,180.0
online,10,1,10,0.2,edge,124.83333333333333,0.04245187483333333,heuristic,proposed,0.028451701666666662,14.983333333333333,9.691666666666666,18.75,144.575,11.325,,,,180.0
default,10,1,10,0.2,edge,125.94166666666666,0.000643662,heuristic,proposed,,,,,,,,,,180.0
online,10,1,20,0.01,edge,49.166666666666664,0.02572431358333333,heuristic,proposed,0.01943082216666667,7.075,6.941666666666666,19.691666666666666,70.56666666666666,6.983333333333333,,,,180.0
default,10,1,20,0.01,edge,49.775,0.00015708185000000001,heuristic,proposed,,,,,,,,,,180.0
online,10,1,20,0.05,edge,79.84166666666667,0.03154611875,heuristic,proposed,0.022078380416666668,8.408333333333333,7.533333333333333,18.916666666666668,82.64166666666667,7.791666666666667,,,,180.0
default,10,1,20,0.05,edge,82.425,0.00022119606666666663,heuristic,proposed,,,,,,,,,,180.0
online,10,1,20,0.1,edge,125.175,0.038365021416666666,heuristic,proposed,0.023671559666666668,11.508333333333333,8.2,17.975,110.10833333333333,9.3,,,,180.0
default,10,1,20,0.1,edge,129.24166666666667,0.00033363795,heuristic,proposed,,,,,,,,,,180.0
online,10,1,20,0.2,edge,237.95833333333334,0.048398537416666665,heuristic,proposed,0.030462364750000002,24.383333333333333,10.891666666666667,19.683333333333334,231.66666666666666,14.041666666666666,,,,180.0
default,10,1,20,0.2,edge,242.03333333333333,0.0006703240333333332,heuristic,proposed,,,,,,,,,,180.0
online,20,1,10,0.01,edge,46.54736842105263,0.8163028736842105,heuristic,proposed,0.5527953484210526,5.252631578947368,5.252631578947368,46.294736842105266,104.63157894736842,5.568421052631579,,,,180.0
default,20,1,10,0.01,edge,47.126315789473686,0.0002932014526315789,heuristic,proposed,,,,,,,,,,180.0
online,20,1,10,0.05,edge,63.126315789473686,0.9911187052631579,heuristic,proposed,0.5958786063157895,5.747368421052632,5.747368421052632,43.463157894736845,112.84210526315789,6.378947368421053,,,,180.0
default,20,1,10,0.05,edge,64.54736842105264,0.0003503630736842105,heuristic,proposed,,,,,,,,,,180.0
online,20,1,10,0.1,edge,83.23157894736842,1.299171031578947,heuristic,proposed,0.7128967042105261,6.757894736842105,6.71578947368421,42.77894736842105,130.8842105263158,8.16842105263158,,,,180.0
default,20,1,10,0.1,edge,86.15789473684211,0.0004944261157894738,heuristic,proposed,,,,,,,,,,180.0
online,20,1,10,0.2,edge,147.41052631578947,1.698821,heuristic,proposed,1.0167023789473686,11.368421052631579,10.094736842105263,45.72631578947368,215.93684210526317,13.105263157894736,,,,180.0
default,20,1,10,0.2,edge,152.05263157894737,0.0008886205999999999,heuristic,proposed,,,,,,,,,,180.0
online,20,1,20,0.01,edge,56.37894736842105,0.7624623052631583,heuristic,proposed,0.5006310389473684,5.252631578947368,5.252631578947368,46.22105263157895,104.61052631578947,5.526315789473684,,,,180.0
default,20,1,20,0.01,edge,58.01052631578948,0.00026562642105263154,heuristic,proposed,,,,,,,,,,180.0
online,20,1,20,0.05,edge,96.61052631578947,1.023621905263158,heuristic,proposed,0.5652174936842106,5.821052631578947,5.7894736842105265,42.757894736842104,114.0421052631579,6.189473684210526,,,,180.0
default,20,1,20,0.05,edge,100.14736842105263,0.00036378869473684215,heuristic,proposed,,,,,,,,,,180.0
online,20,1,20,0.1,edge,157.69473684210527,1.5232950947368418,heuristic,proposed,0.7332503199999998,7.347368421052631,6.926315789473684,41.55789473684211,140.21052631578948,8.789473684210526,,,,180.0
default,20,1,20,0.1,edge,167.32631578947368,0.0005361720631578946,heuristic,proposed,,,,,,,,,,180.0
online,20,1,20,0.2,edge,269.22105263157897,1.7994187157894739,heuristic,proposed,0.9845501610526316,18.178947368421053,12.242105263157894,46.22105263157895,337.4315789473684,16.926315789473684,,,,180.0
default,20,1,20,0.2,edge,270.8315789473684,0.0009150411999999999,heuristic,proposed,,,,,,,,,,180.0
online,10,1,10,0.01,edge,47.82,0.23193605479999996,heuristic,proposed,0.18009902109999998,10.14,10.12,43.31,100.61,10.44,,,,270.0
default,10,1,10,0.01,edge,48.13,0.00019931428000000002,heuristic,proposed,,,,,,,,,,270.0
online,10,1,10,0.05,edge,63.53,0.28496741589999997,heuristic,proposed,0.21504154679999998,12.06,11.81,43.78,117.22,13.87,,,,270.0
default,10,1,10,0.05,edge,64.08,0.00025900729,heuristic,proposed,,,,,,,,,,270.0
online,10,1,10,0.1,edge,86.77,0.3379122777,heuristic,proposed,0.24880009639999998,14.59,13.58,41.64,138.68,17.79,,,,270.0
default,10,1,10,0.1,edge,87.41,0.00035027982,heuristic,proposed,,,,,,,,,,270.0
online,10,1,10,0.2,edge,151.81,0.445579735,heuristic,proposed,0.32282755300000004,23.22,18.11,42.29,217.5,24.2,,,,270.0
default,10,1,10,0.2,edge,153.88,0.0006582968099999999,heuristic,proposed,,,,,,,,,,270.0
online,10,1,20,0.01,edge,55.06,0.24297343040000002,heuristic,proposed,0.18073867739999996,10.17,10.06,42.18,100.36,10.13,,,,270.0
default,10,1,20,0.01,edge,56.17,0.0001768922,heuristic,proposed,,,,,,,,,,270.0
online,10,1,20,0.05,edge,91.2,0.3284007781000001,heuristic,proposed,0.2301495727,13.05,12.25,41.27,122.52,15.46,,,,270.0
default,10,1,20,0.05,edge,92.41,0.00023938447999999994,heuristic,proposed,,,,,,,,,,270.0
online,10,1,20,0.1,edge,155.11,0.40464323839999994,heuristic,proposed,0.27320528539999994,19.29,15.72,41.25,174.43,24.27,,,,270.0
default,10,1,20,0.1,edge,161.97,0.0003711590000000001,heuristic,proposed,,,,,,,,,,270.0
online,10,1,20,0.2,edge,260.24,0.4609905851,heuristic,proposed,0.31467120919999997,37.49,19.43,41.62,341.7,27.56,,,,270.0
default,10,1,20,0.2,edge,263.1,0.00062830344,heuristic,proposed,,,,,,,,,,270.0
online,20,1,10,0.01,edge,50.36363636363637,2.115402472727273,heuristic,proposed,1.1872512727272728,5.345454545454546,5.345454545454546,61.29090909090909,106.14545454545454,5.418181818181818,,,,270.0
default,20,1,10,0.01,edge,50.41818181818182,0.00025639859999999995,heuristic,proposed,,,,,,,,,,270.0
online,20,1,10,0.05,edge,68.61818181818182,2.3611466,heuristic,proposed,1.1243133818181819,5.890909090909091,5.890909090909091,58.29090909090909,114.25454545454545,6.836363636363636,,,,270.0
default,20,1,10,0.05,edge,68.63636363636364,0.0003123554545454545,heuristic,proposed,,,,,,,,,,270.0
online,20,1,10,0.1,edge,94.8,3.514842727272727,heuristic,proposed,1.6259585818181816,7.072727272727272,7.072727272727272,55.27272727272727,133.6909090909091,9.0,,,,270.0
default,20,1,10,0.1,edge,99.10909090909091,0.00044642456363636366,heuristic,proposed,,,,,,,,,,270.0
online,20,1,10,0.2,edge,160.96363636363637,4.504986727272727,heuristic,proposed,1.8312724363636361,10.236363636363636,9.654545454545454,56.18181818181818,190.56363636363636,13.254545454545454,,,,270.0
default,20,1,10,0.2,edge,165.45454545454547,0.0007169097272727272,heuristic,proposed,,,,,,,,,,270.0
online,20,1,20,0.01,edge,59.58181818181818,1.9995069454545458,heuristic,proposed,1.082188290909091,5.345454545454546,5.345454545454546,61.27272727272727,106.14545454545454,5.418181818181818,,,,270.0
default,20,1,20,0.01,edge,61.2,0.0002298313454545455,heuristic,proposed,,,,,,,,,,270.0
online,20,1,20,0.05,edge,100.32727272727273,2.836986781818182,heuristic,proposed,1.1438436545454547,6.127272727272727,6.127272727272727,58.981818181818184,117.8,7.6909090909090905,,,,270.0
default,20,1,20,0.05,edge,104.89090909090909,0.000316347890909091,heuristic,proposed,,,,,,,,,,270.0
online,20,1,20,0.1,edge,172.25454545454545,4.431720945454545,heuristic,proposed,1.632248909090909,8.654545454545454,8.527272727272727,56.45454545454545,157.87272727272727,13.4,,,,270.0
default,20,1,20,0.1,edge,177.76363636363635,0.00047929927272727266,heuristic,proposed,,,,,,,,,,270.0
online,20,1,20,0.2,edge,283.58181818181816,5.5159340000000014,heuristic,proposed,1.9722775272727275,16.2,11.745454545454546,57.38181818181818,288.07272727272726,18.89090909090909,,,,270.0
default,20,1,20,0.2,edge,288.3090909090909,0.0007479912181818181,heuristic,proposed,,,,,,,,,,270.0
